lat,lon,complaint_type
28.6139,77.2090,digital_arrest
28.6145,77.2100,digital_arrest
19.0760,72.8777,counterfeit
19.0765,72.8790,digital_arrest
12.9716,77.5946,digital_arrest
12.9720,77.5950,digital_arrest
23.0225,72.5714,digital_arrest
23.0230,72.5720,counterfeit
28.6182,77.2181,digital_arrest
28.6215,77.2018,loan_scam
28.6014,77.1922,fake_refund
28.5487,77.2754,sextortion
28.5701,77.3126,courier_scam
28.4664,77.0831,digital_arrest
28.4973,77.0897,otp_phishing
28.5221,77.1562,job_scam
19.0821,72.8415,digital_arrest
19.0658,72.8924,fake_refund
19.1437,72.9358,loan_scam
19.2012,72.9620,otp_phishing
19.0986,72.8274,courier_scam
19.2541,72.9805,digital_arrest
12.9638,77.6412,digital_arrest
12.9875,77.6088,loan_scam
12.9424,77.5837,counterfeit
12.9187,77.6503,otp_phishing
13.0142,77.5665,job_scam
13.0418,77.6180,fake_refund
23.0317,72.5842,digital_arrest
23.0458,72.5486,loan_scam
23.0083,72.6105,sextortion
23.0561,72.5932,courier_scam
23.0714,72.6358,digital_arrest
17.4015,78.4922,digital_arrest
17.4367,78.4295,courier_scam
17.4528,78.5123,loan_scam
17.3752,78.4681,otp_phishing
17.3384,78.5055,sextortion
22.5865,88.3983,digital_arrest
22.5491,88.3217,loan_scam
22.6123,88.3715,fake_refund
22.5237,88.3414,counterfeit
22.5644,88.4122,job_scam
13.0948,80.2515,digital_arrest
13.0216,80.2473,otp_phishing
13.0627,80.2965,courier_scam
13.1154,80.2751,fake_refund
13.0385,80.1994,loan_scam
18.5332,73.8424,digital_arrest
18.5488,73.9021,loan_scam
18.4917,73.8784,counterfeit
18.5734,73.8619,job_scam
18.5161,73.9352,fake_refund
26.9243,75.8016,digital_arrest
26.8815,75.7662,counterfeit
26.9031,75.8394,loan_scam
26.8542,75.7841,sextortion
26.9366,75.8127,courier_scam
21.1837,72.8445,digital_arrest
21.1614,72.8129,fake_refund
21.2023,72.8568,otp_phishing
21.1788,72.8714,counterfeit
30.7428,76.7906,digital_arrest
30.7195,76.7543,loan_scam
30.6984,76.7357,job_scam
30.7551,76.8064,fake_refund
25.6108,85.1294,digital_arrest
25.5789,85.1667,otp_phishing
25.6265,85.1548,counterfeit
25.6413,85.1179,loan_scam
26.4568,80.3152,digital_arrest
26.4724,80.3526,sextortion
26.4319,80.2987,courier_scam
26.4485,80.3398,otp_phishing
9.9678,76.2853,digital_arrest
9.9446,76.2547,fake_refund
9.9125,76.3092,loan_scam
11.0284,76.9412,digital_arrest
11.0041,76.9798,otp_phishing
11.0456,76.9684,courier_scam
15.3148,74.0956,digital_arrest
15.2872,74.1538,job_scam
15.3317,74.1414,loan_scam
22.7196,75.8577,digital_arrest
22.7453,75.8931,otp_phishing
22.7012,75.8245,courier_scam
22.7388,75.8766,fake_refund
23.2599,77.4126,digital_arrest
23.2435,77.4387,loan_scam
23.2744,77.3918,job_scam
26.1445,91.7362,digital_arrest
26.1638,91.7515,otp_phishing
26.1327,91.7198,counterfeit
17.6868,83.2185,digital_arrest
17.7116,83.2861,loan_scam
17.6644,83.2058,courier_scam
8.5241,76.9366,digital_arrest
8.5478,76.9542,fake_refund
8.5039,76.9185,otp_phishing
26.8501,80.9825,digital_arrest
26.8734,80.9541,loan_scam
26.8217,80.9358,sextortion
22.3072,73.1812,digital_arrest
22.3268,73.1549,counterfeit
22.2861,73.2034,otp_phishing
